x,y
9.062496,3.0818975
5.265586,1.9914086
7.332297,3.3728547
15.155719,4.1639614
4.327323,2.9841821
2.408722,0.4673792
13.563227,2.9878945
3.6452367,2.7147193
14.721672,3.4564688
12.989114,3.716331
3.6666868,2.740518
9.840496,2.3299544
14.627411,3.3181844
9.473596,2.5667334
12.780675,4.0136323
12.581777,4.263963
8.800944,3.4452636
15.625669,4.797899
13.202565,3.4099
10.533139,2.7275066
6.706824,2.3012154
2.6011205,0.79277295
10.9614725,3.3938875
6.680245,2.2584846
1.789475,-0.106281534
7.0111833,2.8272235
1.7720424,-0.11116012
8.507693,3.7872782
7.283482,3.2953503
2.470473,0.56565666
11.035022,3.5190022
8.703655,3.5704885
12.657618,4.1741934
9.130959,2.9865043
3.7546098,2.8352895
5.2323847,2.0304923
8.079866,4.0064726
8.354654,3.9113777
6.8644,2.5677404
15.656162,4.826317
10.716341,2.990767
1.6060646,-0.13104966
3.8649364,2.9280236
5.357501,1.8890519
6.3472376,1.8112296
2.7991884,1.1747795
9.533366,2.5098062
6.998428,2.8045614
2.6327257,0.8511181
10.546156,2.7446175
3.5718887,2.618969
15.103462,4.0786114
14.347464,2.9880083
5.642796,1.6497371
13.276043,3.310607
15.074,4.0299687
1.462473,-0.11581075
2.598778,0.7884962
9.176258,2.9245636
4.7934933,2.5797985
7.1244864,3.0270853
10.819543,3.1558871
15.825717,4.9469595
3.1480145,1.8848537
5.571959,1.695834
8.6196785,3.670135
9.704776,2.3843076
1.0813961,-0.01461356
4.661578,2.7277246
9.992754,2.3209472
8.475885,3.8167415
1.3559405,-0.09113807
8.11817,4.0039763
11.587317,4.331622
7.305911,3.3313081
14.67101,3.380816
5.9574437,1.5769268
5.8696847,1.5741608
15.235526,4.290949
3.6543384,2.7257912
12.464032,4.385607
12.665573,4.164327
11.459429,4.179101
1.3398765,-0.086774416
13.067675,3.6018274
11.452506,4.170028
4.3559074,2.9707282
6.583565,2.1103964
1.3843361,-0.09850939
11.640318,4.385654
12.355449,4.4752126
13.836377,2.823242
4.675955,2.7125728
6.720157,2.322939
2.991855,1.5682464
7.350076,3.4003596
2.2123506,0.20069718
4.987961,2.3373604
3.3109932,2.196572
10.393127,2.562243
3.4336727,2.409487
15.057348,4.002356
14.512114,3.1656606
8.206798,3.984522
5.447806,1.7988517
10.4004965,2.5700216
1.7407951,-0.11850352
13.240345,3.358241
4.265076,3.0071301
8.571309,3.7231524
5.215636,2.0505633
12.226317,4.5493913
15.530689,4.6974087
12.373398,4.4620347
14.806717,3.5892148
9.653862,2.4153123
15.749516,4.900823
13.445853,3.1046085
11.975411,4.5812573
3.2981222,2.173005
8.044894,4.005588
7.141696,3.0570095
9.911648,2.31874
15.440025,4.5860577
7.6045685,3.7400806
10.354148,2.522919
12.464156,4.3854914
11.596315,4.341196
7.814508,3.9240062
4.208799,3.0201035
9.514568,2.5270362
7.627673,3.7650383
11.142294,3.6996331
2.7664883,1.1094264
7.6680584,3.8059778
8.944276,3.248384
14.399737,3.0387115
11.54022,4.2789392
2.2624989,0.26172847
12.841679,3.9288974
8.060542,4.006358
12.176053,4.56798
11.863446,4.5455346
4.4415584,2.9200165
9.750265,2.3614025
2.9042404,1.3883088
9.767684,2.3538647
5.4408174,1.8054109
7.572584,3.7037475
1.9284443,-0.046252366
1.2400703,-0.057805344
2.5595245,0.7178764
3.2942505,2.1658754
11.340014,4.012411
11.225361,3.8353388
14.871191,3.693494
7.092481,2.9710488
3.3441803,2.256335
3.891218,2.9456582
5.3687606,1.8771945
15.710596,4.872105
11.749163,4.4778614
1.5335361,-0.12649578
10.626881,2.8565352
7.1759515,3.1160486
7.1747804,3.1140428
7.852765,3.9465754
1.8950111,-0.064225845
3.0996275,1.7879514
5.82613,1.5796024
11.671438,4.4146585
8.719383,3.5508816
7.0684757,2.9287534
12.762716,4.038017
4.73313,2.649823
5.9573083,1.5769083
11.857212,4.5426455
4.741546,2.6402757
2.5514934,0.70367944
14.42176,3.061717
5.505023,1.7480849
12.88723,3.8640838
12.782137,4.0116353
1.3976527,-0.101792425
5.382893,1.8625454
10.221832,2.4136796
5.5846457,1.6868591
1.4185653,-0.10669222
11.332153,4.0007434
15.728575,4.885796
2.786699,1.1497387
6.949083,2.7169273
12.989491,3.7157795
2.139074,0.1207535
6.498727,1.9916375
9.614122,2.4432988
2.8145127,1.2056276
5.3454947,1.9018718
8.028166,4.0040917
2.6449466,0.8739883
12.750499,4.0544415
9.23889,2.8412173
2.589112,0.7709222
11.166202,3.7391791
1.4602027,-0.115382016
13.996791,2.8070369
11.067815,3.5746202
4.4974146,2.8790686
7.519274,3.638781
3.3012276,2.1787102
11.661819,4.4059143
11.187237,3.7736707
5.3260927,1.9229594
12.737242,4.072101
12.183731,4.5655265
8.889499,3.324807
13.547915,3.0017238
2.3828883,0.42818925
5.58926,1.683671
2.9082878,1.3966068
8.235221,3.9743211
14.688111,3.4060276
6.0809727,1.61238
2.514459,0.63938195
10.671842,2.922793
4.09788,3.0230815
6.6372194,2.1910698
13.949209,2.8052924
3.7365594,2.8173053
13.983759,2.8060057
13.618347,2.9418612
7.2857985,3.2990897
7.1544204,3.0790257
14.667067,3.3750532
7.6568503,3.7949643
14.668484,3.3771212
2.7944512,1.1652706
12.181609,4.5662184
6.612337,2.1531627
2.3757367,0.41754875
9.045931,3.1051834
8.400776,3.8788223
4.924714,2.4180233
11.751244,4.479367
4.555618,2.8303595
5.962669,1.577677
4.278452,3.0029485
13.521761,3.0263517
12.767993,4.030883
5.9008794,1.5730265
12.864869,3.8960378
1.2653252,-0.06530251
2.378546,0.42171764
4.565385,2.8216202
2.3533483,0.38483435
10.70735,2.9768555
4.2683125,3.0061567
10.928945,3.3387003
5.450666,1.7961893
10.03337,2.3281078
14.795018,3.57059
8.832438,3.4029882
8.646285,3.639546
4.183134,3.0234928
8.167045,3.995586
11.271244,3.907869
11.957816,4.5776873
1.7399231,-0.11868309
13.749173,2.8578913
14.593805,3.2716541
5.7906632,1.5873063
5.3762426,1.8694061
7.141739,3.0570831
8.746149,3.5169127
10.723976,3.0026476
13.995554,2.806921
9.467704,2.5726738
9.70224,2.3857195
7.0166116,2.836865
2.298232,0.3082607
8.494975,3.7992756
8.518263,3.777093
12.647308,4.186857
13.551102,2.9988096
13.456813,3.0927165
9.968181,2.318579
11.590908,4.335462
11.973283,4.5808663
14.711704,3.4413586
4.5769234,2.8110967
6.308649,1.7725744
15.115253,4.0979857
14.129569,2.8412855
3.0672715,1.7224289
7.3789415,3.4441214
9.187439,2.9094691
8.574936,3.7192993
2.396773,0.4491075
4.8052807,2.5657384
9.992292,2.320889
15.440675,4.5869045
9.978903,2.3194304
15.317115,4.4148507
7.8187084,3.926656
12.774843,4.021582
7.2113066,3.1761189
1.1174891,-0.02324485
1.1768801,-0.03931428
2.3996413,0.45347083
5.9852166,1.581673
11.041718,3.5303757
4.028366,3.0092022
10.1548195,2.373518
15.683472,4.8500943
5.236043,2.0261388
4.85324,2.507442
2.681048,0.94248664
3.0670807,1.7220415
4.795368,2.5775697
4.926039,2.4163442
4.090073,3.022134
2.2539768,0.25100163
12.426511,4.4191947
15.408601,4.5443244
4.7336254,2.649263
14.329171,2.9716072
6.9963107,2.8007996
2.0767667,0.061600763
6.164302,1.657057
8.303335,3.942307
12.794648,3.9944692
7.9554987,3.9895103
13.146721,3.4881978
4.70312,2.6832361
4.6678777,2.7211187
13.98867,2.8063452
13.806441,2.8331354
8.2286,3.9768662
5.239062,2.0225544
9.30755,2.7538753
12.31635,4.5015574
8.62319,3.6661537
6.2815757,1.7473559
6.8016195,2.459282
12.777999,4.017284
14.171383,2.8609269
10.397625,2.5669782
13.430081,3.1220534
15.155578,4.1637325
14.999633,3.9062786
15.894788,4.976856
14.0084095,2.8083086
14.352522,2.9926684
9.493082,2.5474951
2.7373781,1.0518703
10.890504,3.273849
3.1692355,1.9268495
10.540431,2.7370584
5.723504,1.6097417
15.826352,4.947286
7.6689944,3.8068852
5.116374,2.173338
4.7649665,2.6133258
2.332823,0.35565084
1.8987598,-0.06232428
9.444455,2.5966668
6.4782763,1.9647903
10.964332,3.3987472
3.4102411,2.370597
12.891951,3.8573086
7.6582685,3.7963727
1.0555047,-0.009143157
14.046761,2.8148618
9.209032,2.8805716
12.730971,4.080394
3.5468092,2.5836632
10.330794,2.5008671
14.786756,3.5574996
11.068,3.5749342
2.2321358,0.22417186
2.7030096,0.9847933
13.182202,3.438208
14.60209,3.282977
12.012158,4.5862412
15.196465,4.2293944
15.606643,4.779195
4.084182,3.0213172
9.074832,3.0645957
10.57266,2.7802913
14.075785,2.8222206
2.3619094,0.3972367
8.863539,3.3605974
4.844441,2.5182576
10.8304,3.1737478
12.971132,3.7425625
13.902282,2.8090072
5.648437,1.6464968
14.132327,2.842452
2.2073314,0.19486853
3.8751032,2.9350517
11.660361,4.4045715
14.276024,2.9280536
3.986474,2.9948876
2.2311687,0.22300623
6.1228504,1.632765
1.9927295,-0.00518884
4.9118433,2.434299
11.464316,4.1854606
15.906397,4.980746
13.787822,2.8403513
12.375365,4.46055
8.25292,3.967019
9.450505,2.5903397
14.637589,3.3325865
15.448473,4.5970144
2.7219844,1.021702
15.541779,4.7100353
15.640356,4.8118296
1.5562376,-0.1286703
7.5187593,3.6381276
6.2160764,1.6930537
9.862989,2.3250947
15.661245,4.830863
3.8651955,2.9282057
13.360131,3.203862
8.6113205,3.679541
7.7264004,3.858858
3.756968,2.8375816
2.9380898,1.4577837
10.378872,2.5475023
11.885973,4.55519
6.461369,1.9431527
15.072781,4.027949
8.136795,4.0014634
9.25283,2.823109
9.512982,2.528519
12.722584,4.091424
13.074906,3.591338
9.599434,2.4544551
6.097613,1.6199766
1.9337978,-0.043160915
5.959257,1.5771797
9.099639,3.0299351
3.2061772,1.9990846
9.884494,2.3215816
11.761334,4.486526
2.5791483,0.7529311
6.7603164,2.3894281
7.985224,3.9970634
8.587914,3.7053447
8.742208,3.5219607
14.928687,3.7882316
2.260555,0.25926906
4.051653,3.0152209
2.3535259,0.3850906
11.496531,4.2263694
8.973202,3.207705
1.3909955,-0.10016615
10.399885,2.5693727
14.806511,3.5888855
2.039313,0.02998943
11.891229,4.5572653
15.770958,4.9151735
6.203543,1.6837704
9.64665,2.4201488
8.744413,3.5191379
6.0828514,1.6132044
12.445657,4.4023895
14.626996,3.3176014
11.371067,4.057719
15.583344,4.755297
12.297295,4.513197
12.545788,4.3035965
8.084536,4.0063615
9.855963,2.326483
12.203395,4.5586057
1.7769761,-0.10983691
6.15029,1.6483909
6.5624084,2.079721
13.731978,2.86679
5.2907324,1.9624956
4.2946463,2.997332
9.850261,2.3276963
13.403009,3.152882
9.8586235,2.3259435
2.963297,1.5095823
1.6838546,-0.12743995
6.003991,1.5859416
5.3663764,1.8796917
4.7398334,2.6422243
3.3687274,2.2995546
4.4170127,2.9360933
1.4156922,-0.10603872
12.817872,3.9622846
12.103009,4.584232
3.5689318,2.6148727
4.3486695,2.9743042
14.059041,2.8177238
15.125032,4.114006
2.8040116,1.1844745
9.768506,2.3535259
14.194476,2.8735557
14.15413,2.852316
13.130149,3.5117955
13.446829,3.1035416
9.627916,2.4332178
1.324925,-0.082607724
1.9459308,-0.03593503
6.878348,2.5921319
12.049955,4.5878787
1.2774328,-0.068879694
2.6222844,0.83171237
9.668929,2.405559
12.379918,4.457083
1.326028,-0.082918264
4.479301,2.8929935
12.181121,4.5663757
15.8139515,4.940726
2.3083186,0.32184413
7.4315643,3.5208244
3.4975958,2.5107949
6.7925177,2.4437728
1.19529,-0.044611566
5.6022053,1.6749465
15.008994,3.921882
4.677721,2.7106936
1.9265615,-0.047325533
5.4411597,1.8050876
4.2188663,3.018338
7.627006,3.764333
11.464063,4.185132
2.704677,0.98802406
12.861876,3.900296
10.2129545,2.4077566
2.1035166,0.08599411
6.0064645,1.5865675
3.3333435,2.236984
8.338977,3.9214296
9.834998,2.3313255
1.108462,-0.020989373
1.0904524,-0.016677955
3.2963986,2.1698337
3.7898624,2.8681607
6.5928965,2.1241367
8.428593,3.8571024
13.806953,2.8329482
5.5210032,1.7348839
15.767881,4.91318
8.356916,3.9098842
12.580685,4.265195
2.1725924,0.15594259
13.883285,2.812036
11.48728,4.2148027
8.150385,3.9990969
10.1263275,2.3596628
11.37338,4.061042
2.2997966,0.3103547
2.8306534,1.2382522
12.090129,4.585753
3.8521767,2.9188364
8.237455,3.9734392
12.55685,4.2916307
11.176891,3.7567458
10.545879,2.7442508
3.332569,2.2355945
13.379144,3.180943
8.890502,3.3234177
2.0388145,0.02958871
6.3018136,1.7660575
10.758728,3.057454
5.712793,1.6142473
2.2295446,0.22105241
8.754699,3.5059116
8.567164,3.72753
12.384411,4.4536195
4.9828267,2.3439367
5.7235556,1.6097207
2.2057352,0.19302565
1.6375868,-0.13071936
14.791316,3.564718
13.56033,2.9904764
14.508161,3.1608083
5.7305174,1.6069281
7.9266653,3.9800866
13.061076,3.6114109
7.255586,3.2498672
13.308924,3.2678869
10.288915,2.4642425
10.171279,2.3824039
11.971128,4.580459
13.514657,3.0332556
10.24658,2.4311485
1.0868446,-0.015846785
8.009287,4.0015674
10.536731,2.7322006
10.229749,2.4191153
3.127298,1.8435464
15.538402,4.706214
6.854679,2.550797
3.3274827,2.2264512
6.0666037,1.6063569
8.2865715,3.951159
15.318653,4.417116
11.374908,4.0632334
5.256315,2.0022225
2.7847638,1.1458669
3.8745837,2.9346988
7.1515517,3.0740712
8.221272,3.9795635
8.90798,3.2991402
8.543434,3.7520719
11.523468,4.2591906
11.024378,3.500909
12.488243,4.362543
11.532875,4.270344
13.2969265,3.283337
13.045661,3.6338356
6.707251,2.3019085
11.724727,4.4594455
7.82787,3.932289
13.485453,3.062566
7.9993687,3.9998856
10.266515,2.446232
4.70154,2.6849673
7.714157,3.8483899
4.043506,3.0132725
12.555823,4.2927504
1.5240908,-0.12540346
7.0218616,2.846187
2.5113277,0.6340369
12.247848,4.539624
15.267119,4.3397417
2.3853064,0.43180782
2.2084055,0.19611146
9.859321,2.325805
12.288542,4.518275
9.49085,2.549666
6.7431145,2.3607614
5.33104,1.91754
7.955234,3.989433
4.520429,2.8605154
5.126336,2.16078
9.341223,2.7129178
1.367007,-0.094066694
1.0974267,-0.018316243
12.09166,4.585593
4.3619018,2.9676807
5.9663596,1.5782467
8.917831,3.2854044
5.7201843,1.6111113
12.535437,4.3146124
13.953149,2.8052256
3.8719177,2.9328775
5.2182374,2.047431
4.9817142,2.3453612
6.7971487,2.4516566
6.858587,2.5576022
14.542555,3.203913
12.19677,4.5610394
5.503707,1.7491916
12.148957,4.5755115
1.7550685,-0.11536963
7.108598,2.999325
13.086844,3.5740528
1.7581468,-0.114645414
9.850925,2.3275511
3.554184,2.5941763
6.5503936,2.062604
3.967117,2.9867573
5.6932173,1.6231251
11.11677,3.6570609
9.944784,2.317699
3.1009111,1.7905401
14.100453,2.8300931
13.990202,2.8064632
12.540028,4.309748
14.986688,3.8847008
9.1544285,2.9542656
10.841404,3.191926
5.2926173,1.9603537
15.012098,3.9270563
4.7893806,2.5846767
10.645933,2.8842964
5.0875206,2.2099185
10.705218,2.97357
6.488809,1.9785267
7.3591475,3.4142346
2.9040327,1.3878828
10.722822,3.0008488
4.632348,2.7576802
3.911299,2.9579568
13.483089,3.0650024
7.413505,3.4949694
15.73016,4.886968
6.014436,1.5886865
13.205786,3.4054513
15.373069,4.495378
2.7772522,1.1308624
9.349424,2.7031498
7.2081766,3.170841
8.881991,3.335191
14.56235,3.2295961
10.134211,2.3633015
14.328103,2.9706717
3.0794175,1.747083
5.8697157,1.5741584
5.3329954,1.9154059
5.30475,1.9466587
13.215363,3.392269
9.276376,2.7929397
4.868471,2.4886072
14.142733,2.8470173
11.1857605,3.7712605
11.079013,3.593552
7.26438,3.2642927
7.9267106,3.980103
2.0757651,0.060716726
6.788514,2.4369712
9.542236,2.5018978
7.19021,3.1403897
8.917702,3.285586
13.517549,3.0304341
10.321795,2.4926775
10.444146,2.6182773
10.886889,3.267779
1.1767157,-0.03926751
2.331834,0.35426465
10.147522,2.369784
12.446177,4.4019237
9.010216,3.155515
8.813928,3.4279232
2.6893625,0.95844954
6.927491,2.678682
15.417065,4.5557137
11.192313,3.7819474
13.273309,3.3142104
15.498086,4.658996
2.312492,0.32752112
1.4026794,-0.10299973
2.857709,1.2932048
2.9193385,1.4192772
2.4812238,0.58340037
8.692399,3.58435
2.551072,0.70293665
7.133873,3.0434263
2.5296977,0.6656014
8.115469,4.0042706
2.2528553,0.24960068
5.54107,1.718943
6.506637,2.0022154
13.260595,3.3310676
11.786514,4.503363
1.1890558,-0.042806003
4.8534317,2.5072055
14.385128,3.0239801
14.269913,2.923445
12.59029,4.254296
11.146855,3.707205
14.805082,3.5866063
13.172073,3.4523973
14.60284,3.2840068
15.710949,4.8723807
5.9191217,1.5734422
7.0430727,2.8838117
3.3042903,2.1843252
5.659548,1.6403065
5.915845,1.5733087
7.4961967,3.6090286
9.612105,2.4448059
14.705274,3.4316673
2.4618928,0.55162656
12.60878,4.2329297
7.767431,3.8914475
3.7637599,2.844109
4.980691,2.3466716
2.26144,0.26038778
1.4807639,-0.119079694
1.7989987,-0.103375174
6.39236,1.8603362
10.22017,2.4125571
8.711745,3.560437
5.057889,2.247729
2.830874,1.238699
1.7130612,-0.12355595
1.7886044,-0.10653865
2.186582,0.17131956
5.5944386,1.6801422
6.5189514,2.0188928
9.860036,2.3256638
4.4822235,2.8907878
1.9721183,-0.019294994
7.468073,3.5715063
12.37822,4.458381
1.0955416,-0.017869398
4.4707284,2.8993704
1.9131564,-0.054755263
2.5760474,0.74735796
3.695347,2.7733746
6.6040063,2.140659
